clip_path,label,source_group,source_files,start_second,duration_seconds
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00540.wav,no_rain,busy,/home/amani/phd/busy/Traffic Noise ｜ Date 27-08-2023.wav,76.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00605.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_391.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_368.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00444.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,232.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00272.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_576.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_556.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00347.wav,no_rain,people,/home/amani/phd/people/4s/training/138031-2-0-2.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00107.wav,no_rain,people,/home/amani/phd/people/4s/training/132855-2-0-99.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00575.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/k.wav,180.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00305.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,188.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00414.wav,no_rain,people,/home/amani/phd/people/4s/training/Walking London's Oxford Street on a BUSY afternoon (4K HDR)_chunk_50.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00314.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,452.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00150.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,140.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00575.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/juliush-rain-on-a-car-roof-nature-sounds-8448.mp3,20.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00051.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-gentle-rain-from-window-24548.mp3,124.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00411.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/live traffic#trafficnoise#ytviralvideo#trafficviral#busydayroutine.wav,52.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00727.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,312.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00103.wav,no_rain,busy,/home/amani/phd/busy/youtube_6jrjkofvTgs_audio2.wav,128.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00385.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_131.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_104.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00471.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-raincarinterior-20513.mp3,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00241.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_329.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_262.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00654.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,736.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00400.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,164.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00512.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,312.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00321.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,268.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00020.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,136.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00685.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-from-inside-car-52047.mp3,244.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00036.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,8.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00172.wav,no_rain,busy,/home/amani/phd/busy/Traffic Noise ｜ Date 27-08-2023.wav,472.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00097.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00580.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_426.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_315.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00408.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,120.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00190.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/#trafficnoise #ytchannel #travel #citytour #automobile #yttrendingvideo2.wav,108.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00538.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,368.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00028.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/traffic #yttrendingvideo #trafficsounds #roadnoise #cityroads #roadjam.wav,40.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00332.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",700.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00246.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-inside-car_summer_johannesburg_14h00-23945.mp3,52.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00397.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,1388.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00054.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_271.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_118.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00490.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,428.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00155.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-013248_rain-from-inside-carwav-57915.mp3,24.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00231.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_227.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00123.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_356.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_162.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00626.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,16.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00686.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-while-in-parked-car-57994.mp3,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00570.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-while-in-parked-car-57994.mp3,92.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00661.wav,no_rain,busy,/home/amani/phd/busy/india-street-traffic-horns-voices-calcutta-10-61970.wav,88.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00018.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,20.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00128.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-windscreen-wipers-heavy-rain-23366.mp3,4.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00197.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_333.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_205.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00250.wav,no_rain,people,/home/amani/phd/people/4s/training/138031-2-0-13.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00702.wav,no_rain,people,/home/amani/phd/people/4s/training/children-playing-30728_chunk_20.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00191.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-windscreen-wipers-heavy-rain-23366.mp3,64.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00409.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_356.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_331.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00262.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,1084.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00696.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_592.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_551.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00489.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_154.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00607.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,160.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00181.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-inside-car_summer_johannesburg_14h00-23945.mp3,100.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00302.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,388.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00497.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-61324.mp3,16.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00529.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,192.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00493.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,728.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00475.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_87.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_249.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00518.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,388.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00339.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,392.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00477.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-61324.mp3,92.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00158.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,60.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00017.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-61324.mp3,128.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00342.wav,no_rain,people,/home/amani/phd/people/4s/training/Easy Italian 1 - Cosa ti piace di più mangiare？ ｜ Italians fakjjjjjjjvourite food_chunk_121.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00547.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-raining-on-car-window-16913.mp3,68.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00659.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-dripping-on-roof-of-car-27720.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00583.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/Heavy Traffic Sound of Crazy Indian Traffic Congestion.wav,376.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00289.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_241.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_170.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00522.wav,no_rain,busy,/home/amani/phd/busy/noisy-street-50343.wav,204.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00229.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_13.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00644.wav,no_rain,people,/home/amani/phd/people/4s/training/012631_people-talking-loud-in-the-distance-at-late-night-58293_chunk_17.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00284.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,832.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00067.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_88.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_246.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00226.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,76.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00027.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,684.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00438.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-inside-a-car-65007.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00690.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Vehicle Noise in Dhaka Street - Incredible Traffic in Dhaka, Bangladesh - Dhaka Street View - 20202.wav",12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00230.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/alex_jauk-rain-noises-inside-the-car-216932.mp3,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00038.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,296.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00019.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_312.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_322.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00315.wav,no_rain,busy,/home/amani/phd/busy/Traffic Noise ｜ Date 27-08-2023.wav,244.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00470.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-on-car-58552.mp3,64.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00516.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",460.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00705.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,1332.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00688.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,276.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00614.wav,no_rain,people,/home/amani/phd/people/4s/training/182739-2-0-13.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00640.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-041949_light-rain-on-car-roof-66657.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00532.wav,no_rain,people,/home/amani/phd/people/4s/training/47019-2-0-69.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00428.wav,no_rain,people,/home/amani/phd/people/4s/training/178521-2-0-86.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00488.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",668.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00599.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_357.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00070.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_122.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_504.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00161.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-from-inside-car-52047.mp3,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00226.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_31.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00456.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/Heavy Traffic Sound of Crazy Indian Traffic Congestion.wav,320.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00091.wav,no_rain,people,/home/amani/phd/people/4s/training/158597-2-0-16.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00722.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_253.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_330.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00147.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_114.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_411.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00183.wav,no_rain,busy,/home/amani/phd/busy/noisy-street-50343.wav,108.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00153.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-inside-a-car-in-the-rain-68861.mp3,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00609.wav,no_rain,busy,/home/amani/phd/busy/youtube_6jrjkofvTgs_audio.wav,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00510.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,600.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00405.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound, Indian Traffic Sound, Traffic noise, vehicle noise, traffic sound, road traffic.wav",144.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00495.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/traffic#yttrendingvideo #highlights#cityroads #yatri#travel#trafficnoise #carsvehicles#kolkata.wav,124.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00104.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,108.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00587.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00565.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_19.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00413.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_284.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_146.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00054.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,168.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00152.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,240.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00404.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-61324.mp3,36.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00687.wav,no_rain,busy,"/home/amani/phd/busy/Heavy traffic sound on Gandhi Circle , Jaipur, Rajasthan ｜ Date 12-02-2023.wav",184.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00208.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,564.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00652.wav,no_rain,people,/home/amani/phd/people/4s/training/mixkit-busy-park-playground-with-kids-playing-2264_chunk_2.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00392.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound, Indian Traffic Sound, Traffic noise, vehicle noise, traffic sound, road traffic.wav",216.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00009.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,48.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00284.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_400.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_399.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00579.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_267.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_130.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00330.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_413.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_259.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00453.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,96.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00254.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/alex_jauk-rain-noises-inside-the-car-216932.mp3,4.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00166.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_301.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_398.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00546.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/LIVE Street View ｜ Incredible Dhaka City ｜ Traffic Sound ｜ Northa Bus Stop.wav,40.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00150.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_162.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00648.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",104.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00624.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,276.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00346.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,96.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00569.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",264.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00263.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-from-inside-car-52047.mp3,100.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00151.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,176.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00473.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-tg_on-leavescar-1_car-in-bkgrnd-78490.mp3,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00641.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,512.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00717.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,284.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00645.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",328.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00551.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,492.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00198.wav,no_rain,busy,/home/amani/phd/busy/youtube_6jrjkofvTgs_audio3.wav,96.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00489.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-heavy-inside-car-windshield-pei-summer-03-23741.mp3,72.0,4
